timeframe,profile,risk_reward,time_stop_bars,score_min,spread_max,closed,wins,losses,win_rate,profit_factor,expectancy,max_drawdown,buy_win_rate,sell_win_rate,buy_pf,sell_pf,blocked_by_drawdown_accelerating,blocked_by_cooldown_after_loss,blocked_by_consecutive_losses,blocked_by_mae_filter,test_pf,test_expectancy,monte_carlo_risk_of_ruin,monte_carlo_drawdown_p95,stressed_profit_factor,capital_preservation_score,recommendation,candidate,pass_fail_reasons,broker_touched,order_executed
M30,liquidity_sweep_v3_session_confirmed,1.2,3,65.0,20.0,5,3,2,60.0,9.353,0.4776,118.38,60.0,0.0,9.353,0.0,0,2229,2225,0,0.0,0.0,0.0,203.15,7.2273,116.8876,observation_only,False,sample_too_small;single_trade_dependency,False,False
M30,liquidity_sweep_v3_session_confirmed,1.2,3,60.0,20.0,5,3,2,60.0,9.353,0.4776,118.38,60.0,0.0,9.353,0.0,0,2229,2225,0,0.0,0.0,0.0,203.15,7.2273,116.8876,observation_only,False,sample_too_small;single_trade_dependency,False,False
M30,liquidity_sweep_v3_session_confirmed,1.2,3,55.0,20.0,5,3,2,60.0,9.353,0.4776,118.38,60.0,0.0,9.353,0.0,0,2229,2225,0,0.0,0.0,0.0,203.15,7.2273,116.8876,observation_only,False,sample_too_small;single_trade_dependency,False,False
M30,liquidity_sweep_v3_session_confirmed,1.2,3,50.0,20.0,5,3,2,60.0,9.353,0.4776,118.38,60.0,0.0,9.353,0.0,0,2229,2225,0,0.0,0.0,0.0,203.15,7.2273,116.8876,observation_only,False,sample_too_small;single_trade_dependency,False,False
M30,liquidity_sweep_v3_session_confirmed,1.2,3,65.0,25.0,5,3,2,60.0,9.353,0.4776,118.38,60.0,0.0,9.353,0.0,0,2229,2225,0,0.0,0.0,0.0,203.15,7.2273,116.8876,observation_only,False,sample_too_small;single_trade_dependency,False,False
M30,liquidity_sweep_v3_session_confirmed,1.2,3,60.0,25.0,5,3,2,60.0,9.353,0.4776,118.38,60.0,0.0,9.353,0.0,0,2229,2225,0,0.0,0.0,0.0,203.15,7.2273,116.8876,observation_only,False,sample_too_small;single_trade_dependency,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,60.0,25.0,14,9,5,64.29,3.525,0.3693,616.998892,64.29,0.0,3.525,0.0,0,2295,2286,0,0.0,0.0,0.0,1335.450104,2.2184,113.7388,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,60.0,25.0,12,8,4,66.67,3.4375,0.341,616.998892,66.67,0.0,3.4375,0.0,0,8,0,4576,0.0,0.0,0.0,1342.05464,2.1302,86.6078,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.0,2,60.0,25.0,13,9,3,69.23,4.4525,0.319,510.898892,69.23,0.0,4.4525,0.0,4628,6,0,0,0.0,0.0,0.0,1025.225748,2.6965,81.6049,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.0,2,60.0,25.0,13,9,3,69.23,4.4525,0.319,510.898892,69.23,0.0,4.4525,0.0,4628,3,0,0,0.0,0.0,0.0,1025.225748,2.6965,81.6049,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.0,2,60.0,25.0,13,9,3,69.23,4.4525,0.319,510.898892,69.23,0.0,4.4525,0.0,4628,3,0,0,0.0,0.0,0.0,1025.225748,2.6965,81.6049,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.0,2,60.0,25.0,13,9,3,69.23,4.4525,0.319,510.898892,69.23,0.0,4.4525,0.0,4628,6,0,0,0.0,0.0,0.0,1025.225748,2.6965,81.6049,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.0,2,60.0,25.0,13,9,3,69.23,4.4525,0.319,510.898892,69.23,0.0,4.4525,0.0,4628,9,0,0,0.0,0.0,0.0,1025.225748,2.6965,81.6049,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.0,2,60.0,25.0,13,9,3,69.23,4.4525,0.319,510.898892,69.23,0.0,4.4525,0.0,4628,9,0,0,0.0,0.0,0.0,1025.225748,2.6965,81.6049,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.0,2,60.0,25.0,13,9,3,69.23,4.4525,0.319,510.898892,69.23,0.0,4.4525,0.0,4628,12,0,0,0.0,0.0,0.0,1025.225748,2.6965,81.6049,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.0,2,60.0,25.0,13,9,3,69.23,4.4525,0.319,510.898892,69.23,0.0,4.4525,0.0,4628,12,0,0,0.0,0.0,0.0,1025.225748,2.6965,81.6049,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.0,3,60.0,25.0,13,9,3,69.23,4.4525,0.319,510.898892,69.23,0.0,4.4525,0.0,4628,6,0,0,0.0,0.0,0.0,1025.225748,2.6965,81.6049,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.0,4,60.0,25.0,13,9,3,69.23,4.4525,0.319,510.898892,69.23,0.0,4.4525,0.0,4628,6,0,0,0.0,0.0,0.0,1025.225748,2.6965,81.6049,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.0,6,60.0,25.0,13,9,3,69.23,4.4525,0.319,510.898892,69.23,0.0,4.4525,0.0,4628,6,0,0,0.0,0.0,0.0,1025.225748,2.6965,81.6049,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,60.0,25.0,12,8,4,66.67,3.2686,0.3165,674.030428,66.67,0.0,3.2686,0.0,0,2345,2338,0,0.0,0.0,0.0,1341.45632,2.0213,69.6459,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,60.0,25.0,12,8,4,66.67,3.2686,0.3165,674.030428,66.67,0.0,3.2686,0.0,0,2345,2338,0,0.0,0.0,0.0,1341.45632,2.0213,69.6459,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,60.0,25.0,14,9,4,64.29,3.5241,0.2809,510.898892,64.29,0.0,3.5241,0.0,0,8,0,4576,0.0,0.0,0.0,1325.689414,2.1487,58.2079,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,0.8,2,60.0,25.0,13,9,3,69.23,3.7355,0.2267,510.898892,69.23,0.0,3.7355,0.0,4675,6,0,0,0.0,0.0,0.0,1050.27789,2.2913,21.6099,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,0.8,3,60.0,25.0,13,9,3,69.23,3.7355,0.2267,510.898892,69.23,0.0,3.7355,0.0,4675,6,0,0,0.0,0.0,0.0,1050.27789,2.2913,21.6099,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,0.8,4,60.0,25.0,13,9,3,69.23,3.7355,0.2267,510.898892,69.23,0.0,3.7355,0.0,4675,6,0,0,0.0,0.0,0.0,1050.27789,2.2913,21.6099,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,0.8,6,60.0,25.0,13,9,3,69.23,3.7355,0.2267,510.898892,69.23,0.0,3.7355,0.0,4675,6,0,0,0.0,0.0,0.0,1050.27789,2.2913,21.6099,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.0,1,60.0,25.0,12,8,3,66.67,4.5237,0.2377,594.878892,66.67,0.0,4.5237,0.0,0,2444,2438,0,0.0,0.0,0.0,868.747784,2.6749,19.865,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,0.8,1,60.0,25.0,12,8,3,66.67,4.2739,0.212,594.878892,66.67,0.0,4.2739,0.0,0,2444,2438,0,0.0,0.0,0.0,865.888892,2.5862,3.16,observation_only,False,sample_too_small,False,False
M30,low_drawdown_v5_session_filtered,1.2,3,65.0,20.0,12,7,3,58.33,3.5259,0.2076,493.144214,58.33,0.0,3.5259,0.0,4675,6,0,0,0.0,0.0,0.0,1144.8265,1.9779,-4.5223,observation_only,False,sample_too_small,False,False
M30,low_drawdown_v5_session_filtered,1.2,3,60.0,20.0,12,7,3,58.33,3.5259,0.2076,493.144214,58.33,0.0,3.5259,0.0,4675,6,0,0,0.0,0.0,0.0,1144.8265,1.9779,-4.5223,observation_only,False,sample_too_small,False,False
M30,low_drawdown_v5_session_filtered,1.2,3,55.0,20.0,12,7,3,58.33,3.5259,0.2076,493.144214,58.33,0.0,3.5259,0.0,4675,6,0,0,0.0,0.0,0.0,1144.8265,1.9779,-4.5223,observation_only,False,sample_too_small,False,False
M30,low_drawdown_v5_session_filtered,1.2,3,50.0,20.0,12,7,3,58.33,3.5259,0.2076,493.144214,58.33,0.0,3.5259,0.0,4675,6,0,0,0.0,0.0,0.0,1144.8265,1.9779,-4.5223,observation_only,False,sample_too_small,False,False
M30,low_drawdown_v5_session_filtered,1.2,3,65.0,25.0,12,7,3,58.33,3.5259,0.2076,493.144214,58.33,0.0,3.5259,0.0,4675,6,0,0,0.0,0.0,0.0,1144.8265,1.9779,-4.5223,observation_only,False,sample_too_small,False,False
M30,low_drawdown_v5_session_filtered,1.2,3,60.0,25.0,12,7,3,58.33,3.5259,0.2076,493.144214,58.33,0.0,3.5259,0.0,4675,6,0,0,0.0,0.0,0.0,1144.8265,1.9779,-4.5223,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,65.0,20.0,12,7,3,58.33,3.459,0.1991,510.898892,58.33,0.0,3.459,0.0,4675,6,0,0,0.0,0.0,0.0,1198.785748,1.917,-10.3701,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,60.0,20.0,12,7,3,58.33,3.459,0.1991,510.898892,58.33,0.0,3.459,0.0,4675,6,0,0,0.0,0.0,0.0,1198.785748,1.917,-10.3701,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,55.0,20.0,12,7,3,58.33,3.459,0.1991,510.898892,58.33,0.0,3.459,0.0,4675,6,0,0,0.0,0.0,0.0,1198.785748,1.917,-10.3701,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,50.0,20.0,12,7,3,58.33,3.459,0.1991,510.898892,58.33,0.0,3.459,0.0,4675,6,0,0,0.0,0.0,0.0,1198.785748,1.917,-10.3701,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,65.0,25.0,12,7,3,58.33,3.459,0.1991,510.898892,58.33,0.0,3.459,0.0,4675,6,0,0,0.0,0.0,0.0,1198.785748,1.917,-10.3701,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,2,60.0,25.0,12,7,3,58.33,3.459,0.1991,510.898892,58.33,0.0,3.459,0.0,4675,6,0,0,0.0,0.0,0.0,1198.785748,1.917,-10.3701,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,60.0,25.0,12,7,3,58.33,3.459,0.1991,510.898892,58.33,0.0,3.459,0.0,4675,6,0,0,0.0,0.0,0.0,1198.785748,1.917,-10.3701,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,60.0,25.0,12,7,3,58.33,3.459,0.1991,510.898892,58.33,0.0,3.459,0.0,4675,6,0,0,0.0,0.0,0.0,1198.785748,1.917,-10.3701,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,60.0,25.0,12,7,3,58.33,3.459,0.1991,510.898892,58.33,0.0,3.459,0.0,4675,6,0,0,0.0,0.0,0.0,1198.785748,1.917,-10.3701,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,4,60.0,25.0,12,7,3,58.33,3.459,0.1991,510.898892,58.33,0.0,3.459,0.0,4675,6,0,0,0.0,0.0,0.0,1198.785748,1.917,-10.3701,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,6,60.0,25.0,12,7,3,58.33,3.459,0.1991,510.898892,58.33,0.0,3.459,0.0,4675,6,0,0,0.0,0.0,0.0,1198.785748,1.917,-10.3701,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,60.0,25.0,14,8,4,57.14,2.791,0.1849,674.030428,57.14,0.0,2.791,0.0,0,2345,2338,0,0.0,0.0,0.0,1385.652892,1.6078,-12.8781,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,3,60.0,25.0,14,8,4,57.14,2.791,0.1849,674.030428,57.14,0.0,2.791,0.0,0,2345,2338,0,0.0,0.0,0.0,1385.652892,1.6078,-12.8781,observation_only,False,sample_too_small,False,False
M30,capital_preservation_v4_side_filtered,1.2,1,60.0,25.0,12,7,3,58.33,4.0166,0.1877,594.878892,58.33,0.0,4.0166,0.0,0,2444,2438,0,0.0,0.0,0.0,914.876914,2.1189,-19.307,observation_only,False,sample_too_small,False,False
M30,trend_continuation_v5_defense_aware,1.2,3,65.0,20.0,12,7,3,58.33,3.3281,0.1565,715.769571,58.33,0.0,3.3281,0.0,4876,6,0,0,0.0,0.0,0.0,1109.395892,1.6836,-41.785,observation_only,False,sample_too_small,False,False
M30,trend_continuation_v5_defense_aware,1.2,3,60.0,20.0,12,7,3,58.33,3.3281,0.1565,715.769571,58.33,0.0,3.3281,0.0,4876,6,0,0,0.0,0.0,0.0,1109.395892,1.6836,-41.785,observation_only,False,sample_too_small,False,False
M30,trend_continuation_v5_defense_aware,1.2,3,55.0,20.0,12,7,3,58.33,3.3281,0.1565,715.769571,58.33,0.0,3.3281,0.0,4876,6,0,0,0.0,0.0,0.0,1109.395892,1.6836,-41.785,observation_only,False,sample_too_small,False,False
M30,trend_continuation_v5_defense_aware,1.2,3,50.0,20.0,12,7,3,58.33,3.3281,0.1565,715.769571,58.33,0.0,3.3281,0.0,4876,6,0,0,0.0,0.0,0.0,1109.395892,1.6836,-41.785,observation_only,False,sample_too_small,False,False
M30,trend_continuation_v5_defense_aware,1.2,3,65.0,25.0,12,7,3,58.33,3.3281,0.1565,715.769571,58.33,0.0,3.3281,0.0,4876,6,0,0,0.0,0.0,0.0,1109.395892,1.6836,-41.785,observation_only,False,sample_too_small,False,False
M30,trend_continuation_v5_defense_aware,1.2,3,60.0,25.0,12,7,3,58.33,3.3281,0.1565,715.769571,58.33,0.0,3.3281,0.0,4876,6,0,0,0.0,0.0,0.0,1109.395892,1.6836,-41.785,observation_only,False,sample_too_small,False,False
H1,trend_continuation_v5_defense_aware,1.2,3,65.0,20.0,5,3,2,60.0,1.3991,0.32,1332.011428,60.0,0.0,1.3991,0.0,0,2468,2465,0,0.0,0.0,0.0,2062.645713,1.0811,-150.7354,observation_only,False,sample_too_small;single_trade_dependency,False,False
H1,trend_continuation_v5_defense_aware,1.2,3,60.0,20.0,5,3,2,60.0,1.3991,0.32,1332.011428,60.0,0.0,1.3991,0.0,0,2468,2465,0,0.0,0.0,0.0,2062.645713,1.0811,-150.7354,observation_only,False,sample_too_small;single_trade_dependency,False,False
H1,trend_continuation_v5_defense_aware,1.2,3,55.0,20.0,5,3,2,60.0,1.3991,0.32,1332.011428,60.0,0.0,1.3991,0.0,0,2468,2465,0,0.0,0.0,0.0,2062.645713,1.0811,-150.7354,observation_only,False,sample_too_small;single_trade_dependency,False,False
H1,trend_continuation_v5_defense_aware,1.2,3,50.0,20.0,5,3,2,60.0,1.3991,0.32,1332.011428,60.0,0.0,1.3991,0.0,0,2468,2465,0,0.0,0.0,0.0,2062.645713,1.0811,-150.7354,observation_only,False,sample_too_small;single_trade_dependency,False,False
H1,trend_continuation_v5_defense_aware,1.2,3,65.0,25.0,5,3,2,60.0,1.3991,0.32,1332.011428,60.0,0.0,1.3991,0.0,0,2468,2465,0,0.0,0.0,0.0,2062.645713,1.0811,-150.7354,observation_only,False,sample_too_small;single_trade_dependency,False,False
H1,trend_continuation_v5_defense_aware,1.2,3,60.0,25.0,5,3,2,60.0,1.3991,0.32,1332.011428,60.0,0.0,1.3991,0.0,0,2468,2465,0,0.0,0.0,0.0,2062.645713,1.0811,-150.7354,observation_only,False,sample_too_small;single_trade_dependency,False,False
H1,low_drawdown_v5_session_filtered,1.2,3,60.0,20.0,4,2,2,50.0,1.0444,0.1,1198.810285,50.0,0.0,1.0444,0.0,0,2468,2465,0,0.0,0.0,0.0,2358.843427,0.807,-653.7526,observation_only,False,sample_too_small;pf_below_1_20;single_trade_dependency;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative,False,False
H1,low_drawdown_v5_session_filtered,1.2,3,55.0,20.0,4,2,2,50.0,1.0444,0.1,1198.810285,50.0,0.0,1.0444,0.0,0,2468,2465,0,0.0,0.0,0.0,2358.843427,0.807,-653.7526,observation_only,False,sample_too_small;pf_below_1_20;single_trade_dependency;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative,False,False
H1,low_drawdown_v5_session_filtered,1.2,3,50.0,20.0,4,2,2,50.0,1.0444,0.1,1198.810285,50.0,0.0,1.0444,0.0,0,2468,2465,0,0.0,0.0,0.0,2358.843427,0.807,-653.7526,observation_only,False,sample_too_small;pf_below_1_20;single_trade_dependency;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative,False,False
H1,low_drawdown_v5_session_filtered,1.2,3,60.0,25.0,4,2,2,50.0,1.0444,0.1,1198.810285,50.0,0.0,1.0444,0.0,0,2468,2465,0,0.0,0.0,0.0,2358.843427,0.807,-653.7526,observation_only,False,sample_too_small;pf_below_1_20;single_trade_dependency;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative,False,False
M30,breakout_pullback_v5_fast_exit,1.2,3,55.0,20.0,4,2,2,50.0,0.9926,-0.0956,656.548,50.0,0.0,0.9926,0.0,0,2292,2288,0,0.0,0.0,0.0,1209.348,0.767,-723.9892,observation_only,False,sample_too_small;pf_below_1_20;expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative,False,False
M30,breakout_pullback_v5_fast_exit,1.2,3,50.0,20.0,4,2,2,50.0,0.9926,-0.0956,656.548,50.0,0.0,0.9926,0.0,0,2292,2288,0,0.0,0.0,0.0,1209.348,0.767,-723.9892,observation_only,False,sample_too_small;pf_below_1_20;expectancy_not_positive;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative,False,False
H1,low_drawdown_v5_session_filtered,1.2,3,65.0,20.0,3,1,2,33.33,0.5242,-0.2667,1198.810285,33.33,0.0,0.5242,0.0,0,2468,2465,0,0.0,0.0,0.0,1817.603999,0.405,-852.4806,observation_only,False,sample_too_small;pf_below_1_20;expectancy_not_positive;win_rate_below_45;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative,False,False
H1,low_drawdown_v5_session_filtered,1.2,3,65.0,25.0,3,1,2,33.33,0.5242,-0.2667,1198.810285,33.33,0.0,0.5242,0.0,0,2468,2465,0,0.0,0.0,0.0,1817.603999,0.405,-852.4806,observation_only,False,sample_too_small;pf_below_1_20;expectancy_not_positive;win_rate_below_45;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative,False,False
M30,breakout_pullback_v5_fast_exit,1.2,3,65.0,20.0,3,1,2,33.33,0.0834,-0.5275,656.548,33.33,0.0,0.0834,0.0,0,2292,2288,0,0.0,0.0,0.0,1036.696,0.0644,-921.9652,observation_only,False,sample_too_small;pf_below_1_20;expectancy_not_positive;win_rate_below_45;monte_carlo_stressed_pf_below_1_05;monte_carlo_stressed_expectancy_negative,False,False
