"RequestedSymbol","ResolvedSymbol","Timeframe","Status","Reason","CsvPath","BarsRequested","BarsExported"
"XAUUSD","XAUUSD.b","M15","exported","","C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_M15_20000.csv","20000","20000"
"XAUUSD","XAUUSD.b","M30","exported","","C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_M30_20000.csv","20000","16822"
"XAUUSD","XAUUSD.b","H1","exported","","C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\XAUUSD.b_H1_20000.csv","20000","8421"
"NAS100","USTEC.b","M15","exported","","C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_M15_20000.csv","20000","20000"
"NAS100","USTEC.b","M30","exported","","C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_M30_20000.csv","20000","16791"
"NAS100","USTEC.b","H1","exported","","C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\USTEC.b_H1_20000.csv","20000","8416"
"US500","US500.b","M15","exported","","C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M15_20000.csv","20000","20000"
"US500","US500.b","M30","exported","","C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_M30_20000.csv","20000","16777"
"US500","US500.b","H1","exported","","C:\Users\Eduardo\Desktop\GenesisBot_repo_git\data\backtests\multisymbol\US500.b_H1_20000.csv","20000","8405"
